timestamp,flight,status,departure scheduled time,departure actual time,departure actual date,arrival scheduled time,arrival actual time,arrival actual date,parsed status,raw
Fri Jun 23 16:00:01 UTC 2017,5061,Arrived Gate 8 Minutes Late,9:10 p.m.,9:09 p.m.,"Thu, Jun 22",11:36 p.m.,11:44 p.m.,"Thu, Jun 22",late,"{'5061','STATUS','Arrived Gate 8 Minutes Late','DEPARTURE','Scheduled time:','9:10 p.m.','DEPARTURE','Actual time:','9:09 p.m.','DEPARTURE','Actual date:','Thu, Jun 22','ARRIVAL','Scheduled time:','11:36 p.m.','ARRIVAL','Actual time:','11:44 p.m.','ARRIVAL','Actual date:','Thu, Jun 22'}"
Fri Jun 23 16:00:01 UTC 2017,5141,Arrived Gate 21 Minutes Early,10:34 a.m.,10:24 a.m.,"Thu, Jun 22",1:00 p.m.,12:39 p.m.,"Thu, Jun 22",early,"{'5141','STATUS','Arrived Gate 21 Minutes Early','DEPARTURE','Scheduled time:','10:34 a.m.','DEPARTURE','Actual time:','10:24 a.m.','DEPARTURE','Actual date:','Thu, Jun 22','ARRIVAL','Scheduled time:','1:00 p.m.','ARRIVAL','Actual time:','12:39 p.m.','ARRIVAL','Actual date:','Thu, Jun 22'}"
Fri Jun 23 16:00:01 UTC 2017,5001,Arrived Gate 6 Minutes Early,1:30 p.m.,1:24 p.m.,"Thu, Jun 22",2:04 p.m.,1:58 p.m.,"Thu, Jun 22",early,"{'5001','STATUS','Arrived Gate 6 Minutes Early','DEPARTURE','Scheduled time:','1:30 p.m.','DEPARTURE','Actual time:','1:24 p.m.','DEPARTURE','Actual date:','Thu, Jun 22','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','1:58 p.m.','ARRIVAL','Actual date:','Thu, Jun 22'}"
Fri Jun 23 16:00:01 UTC 2017,5109,Delayed due to severe weather conditions in our route network (arrived gate 27 minutes late),6:00 a.m.,6:03 a.m.,"Thu, Jun 22",6:29 a.m.,6:56 a.m.,"Thu, Jun 22",late,"{'5109','STATUS','Delayed due to severe weather conditions in our route network (arrived gate 27 minutes late)','DEPARTURE','Scheduled time:','6:00 a.m.','DEPARTURE','Actual time:','6:03 a.m.','DEPARTURE','Actual date:','Thu, Jun 22','ARRIVAL','Scheduled time:','6:29 a.m.','ARRIVAL','Actual time:','6:56 a.m.','ARRIVAL','Actual date:','Thu, Jun 22'}"
Sat Jun 24 16:00:01 UTC 2017,5061,Arrived Gate 13 Minutes Early,9:10 p.m.,9:03 p.m.,"Fri, Jun 23",11:36 p.m.,11:23 p.m.,"Fri, Jun 23",early,"{'5061','STATUS','Arrived Gate 13 Minutes Early','DEPARTURE','Scheduled time:','9:10 p.m.','DEPARTURE','Actual time:','9:03 p.m.','DEPARTURE','Actual date:','Fri, Jun 23','ARRIVAL','Scheduled time:','11:36 p.m.','ARRIVAL','Actual time:','11:23 p.m.','ARRIVAL','Actual date:','Fri, Jun 23'}"
Sat Jun 24 16:00:01 UTC 2017,5141,Delayed due to a late inbound aircraft arrival (arrived gate 6 minutes late),10:34 a.m.,10:44 a.m.,"Fri, Jun 23",1:00 p.m.,1:06 p.m.,"Fri, Jun 23",late,"{'5141','STATUS','Delayed due to a late inbound aircraft arrival (arrived gate 6 minutes late)','DEPARTURE','Scheduled time:','10:34 a.m.','DEPARTURE','Actual time:','10:44 a.m.','DEPARTURE','Actual date:','Fri, Jun 23','ARRIVAL','Scheduled time:','1:00 p.m.','ARRIVAL','Actual time:','1:06 p.m.','ARRIVAL','Actual date:','Fri, Jun 23'}"
Sat Jun 24 16:00:01 UTC 2017,5001,Arrived Gate 1 Minute Early,1:30 p.m.,1:31 p.m.,"Fri, Jun 23",2:04 p.m.,2:03 p.m.,"Fri, Jun 23",early,"{'5001','STATUS','Arrived Gate 1 Minute Early','DEPARTURE','Scheduled time:','1:30 p.m.','DEPARTURE','Actual time:','1:31 p.m.','DEPARTURE','Actual date:','Fri, Jun 23','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','2:03 p.m.','ARRIVAL','Actual date:','Fri, Jun 23'}"
Sat Jun 24 16:00:01 UTC 2017,5109,Arrived Gate 5 Minutes Early,6:00 a.m.,5:53 a.m.,"Fri, Jun 23",6:29 a.m.,6:24 a.m.,"Fri, Jun 23",early,"{'5109','STATUS','Arrived Gate 5 Minutes Early','DEPARTURE','Scheduled time:','6:00 a.m.','DEPARTURE','Actual time:','5:53 a.m.','DEPARTURE','Actual date:','Fri, Jun 23','ARRIVAL','Scheduled time:','6:29 a.m.','ARRIVAL','Actual time:','6:24 a.m.','ARRIVAL','Actual date:','Fri, Jun 23'}"
Sun Jun 25 16:00:01 UTC 2017,5061,Delayed due to severe weather conditions in our route network (arrived gate 10 hours 14 minutes late),9:10 p.m.,7:21 a.m.,"Sun, Jun 25",11:36 p.m.,9:50 a.m.,"Sun, Jun 25",late,"{'5061','STATUS','Delayed due to severe weather conditions in our route network (arrived gate 10 hours 14 minutes late)','DEPARTURE','Scheduled time:','9:10 p.m.','DEPARTURE','Actual time:','7:21 a.m.','DEPARTURE','Actual date:','Sun, Jun 25','ARRIVAL','Scheduled time:','11:36 p.m.','ARRIVAL','Actual time:','9:50 a.m.','ARRIVAL','Actual date:','Sun, Jun 25'}"
Sun Jun 25 16:00:01 UTC 2017,5141,Arrived Gate 20 Minutes Early,10:34 a.m.,10:24 a.m.,"Sat, Jun 24",1:00 p.m.,12:40 p.m.,"Sat, Jun 24",early,"{'5141','STATUS','Arrived Gate 20 Minutes Early','DEPARTURE','Scheduled time:','10:34 a.m.','DEPARTURE','Actual time:','10:24 a.m.','DEPARTURE','Actual date:','Sat, Jun 24','ARRIVAL','Scheduled time:','1:00 p.m.','ARRIVAL','Actual time:','12:40 p.m.','ARRIVAL','Actual date:','Sat, Jun 24'}"
Sun Jun 25 16:00:01 UTC 2017,5001,Arrived Gate 21 Minutes Early,1:30 p.m.,1:19 p.m.,"Sat, Jun 24",2:04 p.m.,1:43 p.m.,"Sat, Jun 24",early,"{'5001','STATUS','Arrived Gate 21 Minutes Early','DEPARTURE','Scheduled time:','1:30 p.m.','DEPARTURE','Actual time:','1:19 p.m.','DEPARTURE','Actual date:','Sat, Jun 24','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','1:43 p.m.','ARRIVAL','Actual date:','Sat, Jun 24'}"
Sun Jun 25 16:00:01 UTC 2017,5109,Arrived Gate 8 Minutes Early,6:00 a.m.,5:51 a.m.,"Sat, Jun 24",6:29 a.m.,6:21 a.m.,"Sat, Jun 24",early,"{'5109','STATUS','Arrived Gate 8 Minutes Early','DEPARTURE','Scheduled time:','6:00 a.m.','DEPARTURE','Actual time:','5:51 a.m.','DEPARTURE','Actual date:','Sat, Jun 24','ARRIVAL','Scheduled time:','6:29 a.m.','ARRIVAL','Actual time:','6:21 a.m.','ARRIVAL','Actual date:','Sat, Jun 24'}"
Mon Jun 26 16:00:01 UTC 2017,5061,Arrived Gate 6 Minutes Early,9:10 p.m.,9:12 p.m.,"Sun, Jun 25",11:36 p.m.,11:30 p.m.,"Sun, Jun 25",early,"{'5061','STATUS','Arrived Gate 6 Minutes Early','DEPARTURE','Scheduled time:','9:10 p.m.','DEPARTURE','Actual time:','9:12 p.m.','DEPARTURE','Actual date:','Sun, Jun 25','ARRIVAL','Scheduled time:','11:36 p.m.','ARRIVAL','Actual time:','11:30 p.m.','ARRIVAL','Actual date:','Sun, Jun 25'}"
Mon Jun 26 16:00:01 UTC 2017,5141,Arrived Gate 32 Minutes Late,10:34 a.m.,11:16 a.m.,"Sun, Jun 25",1:00 p.m.,1:32 p.m.,"Sun, Jun 25",late,"{'5141','STATUS','Arrived Gate 32 Minutes Late','DEPARTURE','Scheduled time:','10:34 a.m.','DEPARTURE','Actual time:','11:16 a.m.','DEPARTURE','Actual date:','Sun, Jun 25','ARRIVAL','Scheduled time:','1:00 p.m.','ARRIVAL','Actual time:','1:32 p.m.','ARRIVAL','Actual date:','Sun, Jun 25'}"
Mon Jun 26 16:00:01 UTC 2017,5001,Delayed due to aircraft preparation (arrived gate 29 minutes late),1:30 p.m.,2:05 p.m.,"Sun, Jun 25",2:04 p.m.,2:33 p.m.,"Sun, Jun 25",late,"{'5001','STATUS','Delayed due to aircraft preparation (arrived gate 29 minutes late)','DEPARTURE','Scheduled time:','1:30 p.m.','DEPARTURE','Actual time:','2:05 p.m.','DEPARTURE','Actual date:','Sun, Jun 25','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','2:33 p.m.','ARRIVAL','Actual date:','Sun, Jun 25'}"
Mon Jun 26 16:00:01 UTC 2017,5109,Delayed due to aircraft preparation (arrived gate 4 hours 20 minutes late),6:00 a.m.,10:25 a.m.,"Sun, Jun 25",6:29 a.m.,10:49 a.m.,"Sun, Jun 25",late,"{'5109','STATUS','Delayed due to aircraft preparation (arrived gate 4 hours 20 minutes late)','DEPARTURE','Scheduled time:','6:00 a.m.','DEPARTURE','Actual time:','10:25 a.m.','DEPARTURE','Actual date:','Sun, Jun 25','ARRIVAL','Scheduled time:','6:29 a.m.','ARRIVAL','Actual time:','10:49 a.m.','ARRIVAL','Actual date:','Sun, Jun 25'}"
Tue Jun 27 16:00:01 UTC 2017,5061,Arrived Gate 12 Minutes Early,9:10 p.m.,9:05 p.m.,"Mon, Jun 26",11:36 p.m.,11:24 p.m.,"Mon, Jun 26",early,"{'5061','STATUS','Arrived Gate 12 Minutes Early','DEPARTURE','Scheduled time:','9:10 p.m.','DEPARTURE','Actual time:','9:05 p.m.','DEPARTURE','Actual date:','Mon, Jun 26','ARRIVAL','Scheduled time:','11:36 p.m.','ARRIVAL','Actual time:','11:24 p.m.','ARRIVAL','Actual date:','Mon, Jun 26'}"
Tue Jun 27 16:00:01 UTC 2017,5141,Arrived Gate 18 Minutes Early,10:34 a.m.,10:26 a.m.,"Mon, Jun 26",1:00 p.m.,12:42 p.m.,"Mon, Jun 26",early,"{'5141','STATUS','Arrived Gate 18 Minutes Early','DEPARTURE','Scheduled time:','10:34 a.m.','DEPARTURE','Actual time:','10:26 a.m.','DEPARTURE','Actual date:','Mon, Jun 26','ARRIVAL','Scheduled time:','1:00 p.m.','ARRIVAL','Actual time:','12:42 p.m.','ARRIVAL','Actual date:','Mon, Jun 26'}"
Tue Jun 27 16:00:01 UTC 2017,5001,Arrived Gate 30 Minutes Early,1:30 p.m.,1:14 p.m.,"Mon, Jun 26",2:04 p.m.,1:34 p.m.,"Mon, Jun 26",early,"{'5001','STATUS','Arrived Gate 30 Minutes Early','DEPARTURE','Scheduled time:','1:30 p.m.','DEPARTURE','Actual time:','1:14 p.m.','DEPARTURE','Actual date:','Mon, Jun 26','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','1:34 p.m.','ARRIVAL','Actual date:','Mon, Jun 26'}"
Tue Jun 27 16:00:01 UTC 2017,5109,Arrived Gate 9 Minutes Early,6:00 a.m.,5:50 a.m.,"Mon, Jun 26",6:29 a.m.,6:20 a.m.,"Mon, Jun 26",early,"{'5109','STATUS','Arrived Gate 9 Minutes Early','DEPARTURE','Scheduled time:','6:00 a.m.','DEPARTURE','Actual time:','5:50 a.m.','DEPARTURE','Actual date:','Mon, Jun 26','ARRIVAL','Scheduled time:','6:29 a.m.','ARRIVAL','Actual time:','6:20 a.m.','ARRIVAL','Actual date:','Mon, Jun 26'}"
Wed Jun 28 16:00:01 UTC 2017,5061,Arrived Gate 4 Minutes Late,9:10 p.m.,9:02 p.m.,"Tue, Jun 27",11:36 p.m.,11:40 p.m.,"Tue, Jun 27",late,"{'5061','STATUS','Arrived Gate 4 Minutes Late','DEPARTURE','Scheduled time:','9:10 p.m.','DEPARTURE','Actual time:','9:02 p.m.','DEPARTURE','Actual date:','Tue, Jun 27','ARRIVAL','Scheduled time:','11:36 p.m.','ARRIVAL','Actual time:','11:40 p.m.','ARRIVAL','Actual date:','Tue, Jun 27'}"
Wed Jun 28 16:00:01 UTC 2017,5141,Arrived Gate 16 Minutes Early,10:34 a.m.,10:27 a.m.,"Tue, Jun 27",1:00 p.m.,12:44 p.m.,"Tue, Jun 27",early,"{'5141','STATUS','Arrived Gate 16 Minutes Early','DEPARTURE','Scheduled time:','10:34 a.m.','DEPARTURE','Actual time:','10:27 a.m.','DEPARTURE','Actual date:','Tue, Jun 27','ARRIVAL','Scheduled time:','1:00 p.m.','ARRIVAL','Actual time:','12:44 p.m.','ARRIVAL','Actual date:','Tue, Jun 27'}"
Wed Jun 28 16:00:01 UTC 2017,5001,Arrived Gate 12 Minutes Early,1:30 p.m.,1:21 p.m.,"Tue, Jun 27",2:04 p.m.,1:52 p.m.,"Tue, Jun 27",early,"{'5001','STATUS','Arrived Gate 12 Minutes Early','DEPARTURE','Scheduled time:','1:30 p.m.','DEPARTURE','Actual time:','1:21 p.m.','DEPARTURE','Actual date:','Tue, Jun 27','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','1:52 p.m.','ARRIVAL','Actual date:','Tue, Jun 27'}"
Wed Jun 28 16:00:01 UTC 2017,5109,Arrived Gate 16 Minutes Early,6:00 a.m.,5:50 a.m.,"Tue, Jun 27",6:29 a.m.,6:13 a.m.,"Tue, Jun 27",early,"{'5109','STATUS','Arrived Gate 16 Minutes Early','DEPARTURE','Scheduled time:','6:00 a.m.','DEPARTURE','Actual time:','5:50 a.m.','DEPARTURE','Actual date:','Tue, Jun 27','ARRIVAL','Scheduled time:','6:29 a.m.','ARRIVAL','Actual time:','6:13 a.m.','ARRIVAL','Actual date:','Tue, Jun 27'}"
Thu Jun 29 16:00:01 UTC 2017,5061,In Flight - Estimated to Arrive 12 Hours 26 Minutes Late,9:10 p.m.,9:43 a.m.,"Thu, Jun 29",11:36 p.m.,12:02 p.m.,"Thu, Jun 29",in flight,"{'5061','STATUS','In Flight - Estimated to Arrive 12 Hours 26 Minutes Late','DEPARTURE','Scheduled time:','9:10 p.m.','DEPARTURE','Actual time:','9:43 a.m.','DEPARTURE','Actual date:','Thu, Jun 29','ARRIVAL','Scheduled time:','11:36 p.m.','ARRIVAL','Actual time:','12:02 p.m.','ARRIVAL','Actual date:','Thu, Jun 29'}"
Thu Jun 29 16:00:01 UTC 2017,5141,Arrived Gate 3 Minutes Early,10:34 a.m.,10:27 a.m.,"Wed, Jun 28",1:00 p.m.,12:57 p.m.,"Wed, Jun 28",early,"{'5141','STATUS','Arrived Gate 3 Minutes Early','DEPARTURE','Scheduled time:','10:34 a.m.','DEPARTURE','Actual time:','10:27 a.m.','DEPARTURE','Actual date:','Wed, Jun 28','ARRIVAL','Scheduled time:','1:00 p.m.','ARRIVAL','Actual time:','12:57 p.m.','ARRIVAL','Actual date:','Wed, Jun 28'}"
Thu Jun 29 16:00:01 UTC 2017,5001,Arrived Gate 6 Minutes Early,1:30 p.m.,1:24 p.m.,"Wed, Jun 28",2:04 p.m.,1:58 p.m.,"Wed, Jun 28",early,"{'5001','STATUS','Arrived Gate 6 Minutes Early','DEPARTURE','Scheduled time:','1:30 p.m.','DEPARTURE','Actual time:','1:24 p.m.','DEPARTURE','Actual date:','Wed, Jun 28','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','1:58 p.m.','ARRIVAL','Actual date:','Wed, Jun 28'}"
Thu Jun 29 16:00:01 UTC 2017,5109,Arrived Gate 13 Minutes Early,6:00 a.m.,5:54 a.m.,"Wed, Jun 28",6:29 a.m.,6:16 a.m.,"Wed, Jun 28",early,"{'5109','STATUS','Arrived Gate 13 Minutes Early','DEPARTURE','Scheduled time:','6:00 a.m.','DEPARTURE','Actual time:','5:54 a.m.','DEPARTURE','Actual date:','Wed, Jun 28','ARRIVAL','Scheduled time:','6:29 a.m.','ARRIVAL','Actual time:','6:16 a.m.','ARRIVAL','Actual date:','Wed, Jun 28'}"
Fri Jun 30 16:00:01 UTC 2017,5061,Arrived Gate 1 Hour  Late,9:10 p.m.,10:08 p.m.,"Thu, Jun 29",11:36 p.m.,12:36 a.m.,"Fri, Jun 30",late,"{'5061','STATUS','Arrived Gate 1 Hour  Late','DEPARTURE','Scheduled time:','9:10 p.m.','DEPARTURE','Actual time:','10:08 p.m.','DEPARTURE','Actual date:','Thu, Jun 29','ARRIVAL','Scheduled time:','11:36 p.m.','ARRIVAL','Actual time:','12:36 a.m.','ARRIVAL','Actual date:','Fri, Jun 30'}"
Fri Jun 30 16:00:01 UTC 2017,5141,Arrived Gate On Time,10:34 a.m.,10:33 a.m.,"Thu, Jun 29",1:00 p.m.,,,on time,"{'5141','STATUS','Arrived Gate On Time','DEPARTURE','Scheduled time:','10:34 a.m.','DEPARTURE','Actual time:','10:33 a.m.','DEPARTURE','Actual date:','Thu, Jun 29','ARRIVAL','Scheduled time:','1:00 p.m.','ARRIVAL','Scheduled date:','Thu, Jun 29'}"
Fri Jun 30 16:00:01 UTC 2017,5001,Delayed due to a late inbound aircraft arrival (arrived gate 10 minutes late),1:30 p.m.,1:42 p.m.,"Thu, Jun 29",2:04 p.m.,2:14 p.m.,"Thu, Jun 29",late,"{'5001','STATUS','Delayed due to a late inbound aircraft arrival (arrived gate 10 minutes late)','DEPARTURE','Scheduled time:','1:30 p.m.','DEPARTURE','Actual time:','1:42 p.m.','DEPARTURE','Actual date:','Thu, Jun 29','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','2:14 p.m.','ARRIVAL','Actual date:','Thu, Jun 29'}"
Fri Jun 30 16:00:01 UTC 2017,5109,Delayed due to a late inbound aircraft arrival (arrived gate 6 hours 31 minutes late),6:00 a.m.,12:33 p.m.,"Thu, Jun 29",6:29 a.m.,1:00 p.m.,"Thu, Jun 29",late,"{'5109','STATUS','Delayed due to a late inbound aircraft arrival (arrived gate 6 hours 31 minutes late)','DEPARTURE','Scheduled time:','6:00 a.m.','DEPARTURE','Actual time:','12:33 p.m.','DEPARTURE','Actual date:','Thu, Jun 29','ARRIVAL','Scheduled time:','6:29 a.m.','ARRIVAL','Actual time:','1:00 p.m.','ARRIVAL','Actual date:','Thu, Jun 29'}"
Sat Jul  1 16:00:01 UTC 2017,5061,Arrived Gate 1 Minute Late,9:10 p.m.,9:07 p.m.,"Fri, Jun 30",11:36 p.m.,11:37 p.m.,"Fri, Jun 30",late,"{'5061','STATUS','Arrived Gate 1 Minute Late','DEPARTURE','Scheduled time:','9:10 p.m.','DEPARTURE','Actual time:','9:07 p.m.','DEPARTURE','Actual date:','Fri, Jun 30','ARRIVAL','Scheduled time:','11:36 p.m.','ARRIVAL','Actual time:','11:37 p.m.','ARRIVAL','Actual date:','Fri, Jun 30'}"
Sat Jul  1 16:00:01 UTC 2017,5141,Arrived Gate 10 Minutes Early,10:34 a.m.,10:27 a.m.,"Fri, Jun 30",1:00 p.m.,12:50 p.m.,"Fri, Jun 30",early,"{'5141','STATUS','Arrived Gate 10 Minutes Early','DEPARTURE','Scheduled time:','10:34 a.m.','DEPARTURE','Actual time:','10:27 a.m.','DEPARTURE','Actual date:','Fri, Jun 30','ARRIVAL','Scheduled time:','1:00 p.m.','ARRIVAL','Actual time:','12:50 p.m.','ARRIVAL','Actual date:','Fri, Jun 30'}"
Sat Jul  1 16:00:01 UTC 2017,5001,Arrived Gate 5 Minutes Early,1:30 p.m.,1:16 p.m.,"Fri, Jun 30",2:04 p.m.,1:59 p.m.,"Fri, Jun 30",early,"{'5001','STATUS','Arrived Gate 5 Minutes Early','DEPARTURE','Scheduled time:','1:30 p.m.','DEPARTURE','Actual time:','1:16 p.m.','DEPARTURE','Actual date:','Fri, Jun 30','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','1:59 p.m.','ARRIVAL','Actual date:','Fri, Jun 30'}"
Sat Jul  1 16:00:01 UTC 2017,5109,Arrived Gate 3 Minutes Early,6:00 a.m.,5:56 a.m.,"Fri, Jun 30",6:29 a.m.,6:26 a.m.,"Fri, Jun 30",early,"{'5109','STATUS','Arrived Gate 3 Minutes Early','DEPARTURE','Scheduled time:','6:00 a.m.','DEPARTURE','Actual time:','5:56 a.m.','DEPARTURE','Actual date:','Fri, Jun 30','ARRIVAL','Scheduled time:','6:29 a.m.','ARRIVAL','Actual time:','6:26 a.m.','ARRIVAL','Actual date:','Fri, Jun 30'}"
Sun Jul  2 16:00:01 UTC 2017,5061,Arrived Gate 5 Minutes Early,9:08 p.m.,9:02 p.m.,"Sat, Jul 1",11:34 p.m.,11:29 p.m.,"Sat, Jul 1",early,"{'5061','STATUS','Arrived Gate 5 Minutes Early','DEPARTURE','Scheduled time:','9:08 p.m.','DEPARTURE','Actual time:','9:02 p.m.','DEPARTURE','Actual date:','Sat, Jul 1','ARRIVAL','Scheduled time:','11:34 p.m.','ARRIVAL','Actual time:','11:29 p.m.','ARRIVAL','Actual date:','Sat, Jul 1'}"
Sun Jul  2 16:00:01 UTC 2017,5141,Arrived Gate 4 Minutes Early,10:30 a.m.,10:28 a.m.,"Sat, Jul 1",12:56 p.m.,12:52 p.m.,"Sat, Jul 1",early,"{'5141','STATUS','Arrived Gate 4 Minutes Early','DEPARTURE','Scheduled time:','10:30 a.m.','DEPARTURE','Actual time:','10:28 a.m.','DEPARTURE','Actual date:','Sat, Jul 1','ARRIVAL','Scheduled time:','12:56 p.m.','ARRIVAL','Actual time:','12:52 p.m.','ARRIVAL','Actual date:','Sat, Jul 1'}"
Sun Jul  2 16:00:01 UTC 2017,5001,Arrived Gate 7 Minutes Early,1:30 p.m.,,,2:04 p.m.,1:57 p.m.,"Sat, Jul 1",early,"{'5001','STATUS','Arrived Gate 7 Minutes Early','DEPARTURE','Scheduled time:','1:30 p.m.','DEPARTURE','Scheduled date:','Sat, Jul 1','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','1:57 p.m.','ARRIVAL','Actual date:','Sat, Jul 1'}"
Sun Jul  2 16:00:01 UTC 2017,5109,Arrived Gate 5 Minutes Early,6:00 a.m.,5:55 a.m.,"Sat, Jul 1",6:29 a.m.,6:24 a.m.,"Sat, Jul 1",early,"{'5109','STATUS','Arrived Gate 5 Minutes Early','DEPARTURE','Scheduled time:','6:00 a.m.','DEPARTURE','Actual time:','5:55 a.m.','DEPARTURE','Actual date:','Sat, Jul 1','ARRIVAL','Scheduled time:','6:29 a.m.','ARRIVAL','Actual time:','6:24 a.m.','ARRIVAL','Actual date:','Sat, Jul 1'}"
Mon Jul  3 16:00:01 UTC 2017,5061,Arrived Gate 16 Minutes Early,9:08 p.m.,9:00 p.m.,"Sun, Jul 2",11:34 p.m.,11:18 p.m.,"Sun, Jul 2",early,"{'5061','STATUS','Arrived Gate 16 Minutes Early','DEPARTURE','Scheduled time:','9:08 p.m.','DEPARTURE','Actual time:','9:00 p.m.','DEPARTURE','Actual date:','Sun, Jul 2','ARRIVAL','Scheduled time:','11:34 p.m.','ARRIVAL','Actual time:','11:18 p.m.','ARRIVAL','Actual date:','Sun, Jul 2'}"
Mon Jul  3 16:00:01 UTC 2017,5141,Arrived Gate 9 Minutes Early,10:30 a.m.,10:25 a.m.,"Sun, Jul 2",12:56 p.m.,12:47 p.m.,"Sun, Jul 2",early,"{'5141','STATUS','Arrived Gate 9 Minutes Early','DEPARTURE','Scheduled time:','10:30 a.m.','DEPARTURE','Actual time:','10:25 a.m.','DEPARTURE','Actual date:','Sun, Jul 2','ARRIVAL','Scheduled time:','12:56 p.m.','ARRIVAL','Actual time:','12:47 p.m.','ARRIVAL','Actual date:','Sun, Jul 2'}"
Mon Jul  3 16:00:01 UTC 2017,5001,Arrived Gate 7 Minutes Early,1:30 p.m.,1:18 p.m.,"Sun, Jul 2",2:04 p.m.,1:57 p.m.,"Sun, Jul 2",early,"{'5001','STATUS','Arrived Gate 7 Minutes Early','DEPARTURE','Scheduled time:','1:30 p.m.','DEPARTURE','Actual time:','1:18 p.m.','DEPARTURE','Actual date:','Sun, Jul 2','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','1:57 p.m.','ARRIVAL','Actual date:','Sun, Jul 2'}"
Mon Jul  3 16:00:01 UTC 2017,5109,Arrived Gate 7 Minutes Early,6:00 a.m.,5:54 a.m.,"Sun, Jul 2",6:29 a.m.,6:22 a.m.,"Sun, Jul 2",early,"{'5109','STATUS','Arrived Gate 7 Minutes Early','DEPARTURE','Scheduled time:','6:00 a.m.','DEPARTURE','Actual time:','5:54 a.m.','DEPARTURE','Actual date:','Sun, Jul 2','ARRIVAL','Scheduled time:','6:29 a.m.','ARRIVAL','Actual time:','6:22 a.m.','ARRIVAL','Actual date:','Sun, Jul 2'}"
Tue Jul  4 16:00:02 UTC 2017,5061,Arrived Gate 1 Minute Late,6:15 p.m.,6:10 p.m.,"Mon, Jul 3",8:41 p.m.,8:42 p.m.,"Mon, Jul 3",late,"{'5061','STATUS','Arrived Gate 1 Minute Late','DEPARTURE','Scheduled time:','6:15 p.m.','DEPARTURE','Actual time:','6:10 p.m.','DEPARTURE','Actual date:','Mon, Jul 3','ARRIVAL','Scheduled time:','8:41 p.m.','ARRIVAL','Actual time:','8:42 p.m.','ARRIVAL','Actual date:','Mon, Jul 3'}"
Tue Jul  4 16:00:02 UTC 2017,5141,Arrived Gate 13 Minutes Early,10:30 a.m.,10:20 a.m.,"Mon, Jul 3",12:56 p.m.,12:43 p.m.,"Mon, Jul 3",early,"{'5141','STATUS','Arrived Gate 13 Minutes Early','DEPARTURE','Scheduled time:','10:30 a.m.','DEPARTURE','Actual time:','10:20 a.m.','DEPARTURE','Actual date:','Mon, Jul 3','ARRIVAL','Scheduled time:','12:56 p.m.','ARRIVAL','Actual time:','12:43 p.m.','ARRIVAL','Actual date:','Mon, Jul 3'}"
Tue Jul  4 16:00:02 UTC 2017,5001,Arrived Gate 15 Minutes Early,1:30 p.m.,1:20 p.m.,"Mon, Jul 3",2:04 p.m.,1:49 p.m.,"Mon, Jul 3",early,"{'5001','STATUS','Arrived Gate 15 Minutes Early','DEPARTURE','Scheduled time:','1:30 p.m.','DEPARTURE','Actual time:','1:20 p.m.','DEPARTURE','Actual date:','Mon, Jul 3','ARRIVAL','Scheduled time:','2:04 p.m.','ARRIVAL','Actual time:','1:49 p.m.','ARRIVAL','Actual date:','Mon, Jul 3'}"
Tue Jul  4 16:00:02 UTC 2017,5109,Arrived Gate 22 Minutes Early,6:00 a.m.,5:53 a.m.,"Mon, Jul 3",6:29 a.m.,6:07 a.m.,"Mon, Jul 3",early,"{'5109','STATUS','Arrived Gate 22 Minutes Early','DEPARTURE','Scheduled time:','6:00 a.m.','DEPARTURE','Actual time:','5:53 a.m.','DEPARTURE','Actual date:','Mon, Jul 3','ARRIVAL','Scheduled time:','6:29 a.m.','ARRIVAL','Actual time:','6:07 a.m.','ARRIVAL','Actual date:','Mon, Jul 3'}"
Wed Jul  5 16:00:02 UTC 2017,5061,Arrived Gate 6 Minutes Early,6:15 p.m.,6:08 p.m.,"Tue, Jul 4",8:41 p.m.,8:35 p.m.,"Tue, Jul 4",early,"{'5061','STATUS','Arrived Gate 6 Minutes Early','DEPARTURE','Scheduled time:','6:15 p.m.','DEPARTURE','Actual time:','6:08 p.m.','DEPARTURE','Actual date:','Tue, Jul 4','ARRIVAL','Scheduled time:','8:41 p.m.','ARRIVAL','Actual time:','8:35 p.m.','ARRIVAL','Actual date:','Tue, Jul 4'}"
